Color,Wavelength,R,T,x,K,S,error
K,592,0.00946270714382,0,2.0,145.54820830831096,2.8074407338562244,1.455313503938232e-129
K,591,0.009473563235304,0,2.0,145.61801008673805,2.81207114220057,1.254209449649304e-129
K,590,0.009509699339135001,0,2.0,145.927881018377,2.8290107916336127,6.527304786633067e-130
K,589,0.009485460441548,0,2.0,145.87569558898664,2.82065287704584,7.365342567430953e-130
K,588,0.009531539002085,0,2.0,145.94189099947673,2.835905089486464,6.261627509532891e-130
K,587,0.009534345391625,0,2.0,145.6680337699186,2.831433025950514,1.0924733099800501e-129
K,586,0.009565674683808,0,2.0,22.889396203231342,0.4464045092389315,5.4256317390497245e-21
K,585,0.00954151318954,0,2.0,145.87910937902708,2.8377086144450887,7.074431776361656e-130
K,584,0.009553515119722,0,2.0,145.56146922753035,2.835160120305549,1.3421845086236352e-129
K,583,0.009551429850075,0,2.0,145.9254491507613,2.841617155451106,6.398869004289474e-130
K,582,0.009602632534704,0,2.0,146.22934725786334,2.8630958827097275,3.340331683927385e-130
K,581,0.009608865988752,0,2.0,145.8780266321638,2.858107266721581,6.811608549458193e-130
K,580,0.00962166420185,0,2.0,146.23879128990254,2.869065854755283,3.239650960167364e-130
K,579,0.009658757958396,0,2.0,146.20601395743486,2.879696941710015,3.3877825302302918e-130
K,578,0.0096773164926,0,2.0,146.21366061295993,2.8854890936110054,3.2986609177938387e-130
K,577,0.00966909300096,0,2.0,146.03526605660522,2.879471691272652,4.7691918014824544e-130
K,576,0.009718426358267999,0,2.0,146.97904333481185,2.9131574894306076,6.758315648099056e-131
K,575,0.009714709439651999,0,2.0,146.906147755385,2.910577217206418,7.858955274979478e-131
K,574,0.009705730297464,0,2.0,145.52986362722405,2.8805923630718646,1.3078535934382285e-129
K,573,0.009712749738005,0,2.0,145.91123132443153,2.8902708414048552,5.984114472852971e-130
K,572,0.009736299264045,0,2.0,146.38408581631225,2.906806048992866,2.2496769447351872e-130
K,571,0.009791066873292,0,2.0,145.9489302239898,2.9147898502055862,5.288866104606035e-130
K,570,0.009790149676955,0,2.0,145.57004534112028,2.906945301882096,1.1460471010253486e-129
K,569,0.009790763511612,0,2.0,146.21710798981195,2.9200534432183773,3.0612473539908078e-130
K,568,0.00983108073425,0,2.0,145.87701700712842,2.9254962937903355,5.980238278508246e-130
K,567,0.009780726447865,0,2.0,146.9006984901127,2.930638284106366,7.638532544061782e-131
K,566,0.009835025810745,0,2.0,146.55000797144191,2.940195623156484,1.5119375398828521e-130
K,565,0.009807906672820001,0,2.0,145.56898725309406,2.912301088529237,1.1364748876885929e-129
K,564,0.009850252031892,0,2.0,145.62828755261455,2.9263166507148393,9.819857032618388e-130
K,563,0.00991333427388,0,2.0,146.32604894282161,2.959545146034171,2.278354685161056e-130
K,562,0.009895390462785,0,2.0,146.1983631199642,2.9515033243542734,2.9881182239484144e-130
K,561,0.009916550453172,0,2.0,146.55940638009832,2.9652459207966797,1.4126525330198963e-130
K,560,0.009886959700772,0,2.0,145.568912662574,2.936241934272157,1.0845130204293507e-129
K,559,0.00987811562999,0,2.0,145.86492504239428,2.9395283631405595,5.960364866199013e-130
K,558,0.009984377677850001,0,2.0,147.21332107864484,2.999259278957394,3.572545078863491e-131
K,557,0.0099747901663,0,2.0,145.57037745089937,2.962881383023839,1.0263081750186233e-129
K,556,0.00997924053265,0,2.0,146.23747099375979,2.977813891724409,2.6243293304321983e-130
K,555,0.0099885184599,0,2.0,146.217912632612,2.9802396566447102,2.7160920282984603e-130
K,554,0.010033992407600001,0,2.0,145.68970346780333,2.983266546405829,7.767042975324584e-130
K,553,0.01001211656645,0,2.0,145.85445592215726,2.9799970624816603,5.622228009755594e-130
K,552,0.010040147970599999,0,2.0,145.53788252683736,2.9820230557007967,1.0548988936842249e-129
K,551,0.0100239695935,0,2.0,145.85846618484547,2.98367846448045,5.537199734974306e-130
K,550,0.010052952078479999,0,2.0,146.5369700708348,3.0064008506375877,1.3629692428542593e-130
K,549,0.0100995355662,0,2.0,145.8669291809144,3.0068044392262205,5.202958987850312e-130
K,548,0.0100422075654,0,2.0,145.51294198617683,2.9821360559871013,1.1086183601282513e-129
K,547,0.01013102103852,0,2.0,146.18890776575722,3.023028249614227,2.6467702979522257e-130
K,546,0.0100712547596,0,2.0,145.56673314910648,2.9920430809285588,9.763739280737263e-130
K,545,0.0101437040328,0,2.0,145.89286239762998,3.0207606162570997,4.8066316816056915e-130
