Color,Wavelength,R,T,x,K,S,error,,,,
M,507,0.002787067705008,0.020538545,1,9.132706284,0.051213619,3.252606517456513e-17,,,,
M,506,0.0027664857614999997,0.021975267,1,8.974146325,0.04995383,3.903127820947816e-18,,,,
M,505,0.002857652367468,0.023519976,1,8.812852385,0.050685444,3.903127820947816e-18,,,,
M,504,0.00290213927953,0.025226798060000003,1,8.647433303,0.05051705,2.8085173076064507e-15,,,,
M,503,0.002968585284744,0.027060532570000004,1,8.481405043,0.050693197,1.6393136847980827e-16,,,,
M,502,0.0029822151772200003,0.028961453439999996,1,8.321657152,0.049973479,4.336808689942018e-19,,,,
M,501,0.003057040071636,0.031159399,1,8.14855759,0.050175961,2.1250362580715887e-17,,,,
M,500,0.0031179753501599998,0.033344936,1,7.988321803,0.05018303,7.37257477290143e-18,,,,
M,499,0.003230743531222,0.035758152,1,7.822420254,0.050938204,0,,,,
M,498,0.003277357338336,0.038461029529999996,1,7.6505743,0.050552929,8.673617379884035e-19,,,,
M,497,0.003347739264996,0.041382184,1,7.477609521,0.050490127,1.6557935578198624e-15,,,,
M,496,0.0034936695537,0.044243379,1,7.318489353,0.051597669,5.064308347679791e-14,,,,
M,495,0.003574824041095,0.047487535479999995,1,7.15122194,0.051613471,2.8189256484623115e-17,,,,
M,494,0.003646129353228,0.050945239,1,6.985265033,0.051446361,1.8349037567144677e-15,,,,
M,493,0.003775434633912,0.054622626,1,6.81993606,0.052043961,9.701441039400294e-16,,,,
M,492,0.003876283010352,0.058417949680000004,1,6.660984932,0.052222011,1.353344519783306e-14,,,,
M,491,0.003986908113828,0.06264191151000001,1,6.495783842,0.052419026,7.511352650979575e-16,,,,
M,490,0.004122646318476,0.066780491,1,6.344012379,0.052980451,4.185020385794047e-14,,,,
M,489,0.0042403176000479995,0.071453886,1,6.183953,0.053165212,2.379693664344984e-14,,,,
M,488,0.00435463731841,0.076245904,1,6.030402341,0.053293384,2.931682674400804e-16,,,,
M,487,0.004466057692457,0.081239719,1,5.880397312,0.053351987,3.5561831257524545e-16,,,,
M,486,0.004623321479856,0.08652890205000001,1,5.730781405,0.053891146,1.6046192152785466e-16,,,,
M,485,0.004728904015608,0.09192676543999999,1,5.587832149,0.053811108,5.603156827405087e-16,,,,
M,484,0.004903005566592,0.097762766,1,5.441752204,0.054414228,1.6982942829812941e-15,,,,
M,483,0.005062074400931999,0.103749056,1,5.300889296,0.054810469,4.747070792010533e-15,,,,
M,482,0.00523417527369,0.11005249980000001,1,5.161020793,0.055273941,6.8382799423005736e-15,,,,
M,481,0.00535256818722,0.11655519489999999,1,5.025471657,0.055136048,6.938893903907228e-18,,,,
M,480,0.00552855851691,0.12329024309999999,1,4.89228373,0.055551505,2.680147770384167e-16,,,,
M,479,0.00565804029073,0.130262528,1,4.762355925,0.055458025,1.4051260155412137e-16,,,,
M,478,0.005861774650333,0.137456923,1,4.63470833,0.056049424,4.2413988987632933e-14,,,,
M,477,0.006000469191702,0.144957695,1,4.509218208,0.05596029,1.5289332300216785e-13,,,,
M,476,0.00624815757768,0.152534876,1,4.387897353,0.056863966,3.190850361711739e-14,,,,
M,475,0.006375223266708,0.160233479,1,4.271740866,0.056640734,1.5803330866148713e-15,,,,
M,474,0.00654169531124,0.168310394,1,4.155435351,0.056713358,2.2169766022983595e-15,,,,
M,473,0.00672710856833,0.17631685260000002,1,4.045349628,0.05696161,1.3773704399255848e-15,,,,
M,472,0.006970144687056,0.184597359,1,3.93620905,0.057636599,1.1310397063368782e-15,,,,
M,471,0.00713421709285,0.19282226560000001,1,3.833159011,0.057656609,1.491341772297261e-14,,,,
M,470,0.007356503054965,0.20116319659999998,1,3.732609316,0.058121904,3.64031721433733e-15,,,,
M,469,0.00757304339157,0.209403954,1,3.637302695,0.05854125,6.912873051767576e-16,,,,
M,468,0.00779222643126,0.21765317920000002,1,3.545563914,0.058964332,2.1501897484732524e-15,,,,
M,467,0.008078461536895,0.225787106,1,3.457936511,0.059886275,5.880712583561376e-16,,,,
M,466,0.00830868567444,0.234171219,1,3.371325908,0.06032914,1.1796119636642288e-16,,,,
M,465,0.00852166347846,0.242217827,1,3.291127436,0.060681739,5.204170427930421e-17,,,,
M,464,0.00875803654212,0.250494919,1,3.211247099,0.061152042,0,,,,
M,463,0.009029827408896,0.258514252,1,3.136045926,0.061884163,2.9629076969683865e-15,,,,
M,462,0.00926188662018,0.26623773570000003,1,3.065994372,0.062364186,1.4276774207289122e-15,,,,
M,461,0.00948755246695,0.274157734,1,2.996323557,0.062757769,6.938893903907228e-18,,,,
M,460,0.00968315450928,0.281605816,1,2.93272608,0.063006951,1.960237527853792e-16,,,,
M,459,0.00996535958556,0.289236221,1,2.868778583,0.063777043,3.4330177589581012e-15,,,,
M,458,0.01014522909925,0.296761684,1,2.807959273,0.063891339,1.4398204850607499e-15,,,,
M,457,0.010415403,0.304421482,1,2.747087616,0.064542874,6.2085753205209926e-15,,,,
M,456,0.010591130658720001,0.311787491,1,2.690489565,0.064635884,8.670147932932082e-15,,,,
M,455,0.01079883527364,0.31926689150000004,1,2.634200657,0.064902353,0,,,,
M,454,0.01107392038367,0.326659927,1,2.579438981,0.065569949,2.4077961846558082e-15,,,,
M,453,0.011148651957360001,0.334307327,1,2.525293805,0.065014987,8.153200337090993e-17,,,,
M,452,0.0113956878569,0.341538734,1,2.474220274,0.065518245,1.9116652705264414e-15,,,,
M,451,0.011610398901959999,0.34957107540000004,1,2.419081057,0.065721385,3.0617869350990645e-15,,,,
M,450,0.011723553296639998,0.356946068,1,2.370023301,0.06543213,4.130376596300778e-15,,,,
M,449,0.01190651358345,0.364832153,1,2.318338728,0.065470761,3.884045862712071e-15,,,,
M,448,0.01207088134488,0.37249305730000004,1,2.269262231,0.065433028,3.4122010772463796e-15,,,,
M,447,0.012247814071680001,0.38040454859999995,1,2.219592442,0.065431763,3.0548480411951573e-15,,,,
M,446,0.01246890997095,0.38855102539999997,1,2.169315901,0.065633349,7.177331645680241e-13,,,,
M,445,0.012515025015359999,0.39690261839999996,1,2.119781117,0.064895498,4.868050407225155e-13,,,,
M,444,0.01266067886016,0.404619942,1,2.074404069,0.064758139,9.348424812039013e-15,,,,
M,443,0.01272614556168,0.412181091,1,2.031161341,0.064235407,1.903841667649786e-13,,,,
M,442,0.01282263586044,0.419909744,1,1.987625594,0.063860587,1.0920431225969196e-13,,,,
M,441,0.01285241031355,0.42747547150000004,1,1.946088644,0.063183371,6.05990951862978e-14,,,,
M,440,0.01277388360015,0.434839134,1,1.906871217,0.062017086,3.026745520884333e-14,,,,
M,439,0.012760333381199999,0.44214176180000003,1,1.868318667,0.061195618,1.1511624986582092e-13,,,,
M,438,0.01266539992425,0.448910065,1,1.833531653,0.060059823,6.790401574363614e-14,,,,
M,437,0.012482007,0.455589676,1,1.800118661,0.05854148,3.955342997574718e-14,,,,
M,436,0.0123221773938,0.46172702790000003,1,1.769799552,0.057214579,4.238796813549328e-14,,,,
M,435,0.01201234030944,0.46780223849999997,1,1.74086127,0.055228711,5.697525784498225e-14,,,,
M,434,0.0116095012776,0.473447762,1,1.714810732,0.052893401,4.147723831060546e-14,,,,
M,433,0.01103825537066,0.479448433,1,1.688083257,0.049810554,3.942332571504892e-14,,,,
M,432,0.01083114475668,0.484226265,1,1.665933636,0.048506599,3.00228591987306e-14,,,,
M,431,0.01010754525876,0.489244232,1,1.64511862,0.044908849,2.225303274983048e-14,,,,
M,430,0.009622793304756,0.492798309,1,1.630373954,0.042517124,1.7090495685323503e-14,,,,
M,429,0.008931425973445,0.49829025270000005,1,1.607532731,0.039125481,1.0155071228368229e-14,,,,
M,428,0.008334599032727999,0.502477875,1,1.590573566,0.036274451,5.613565168260948e-15,,,,
M,427,0.007755010128012,0.50544529,1,1.579307218,0.033597478,2.8015784137025435e-15,,,,
M,426,0.00714522736684,0.509902115,1,1.561384984,0.030744169,6.028164079019405e-16,,,,
M,425,0.006701113572300001,0.512780495,1,1.550100809,0.02870642,4.683753385137379e-17,,,,
M,424,0.006287422399632,0.516348953,1,1.535612823,0.026788007,1.1828732437990652e-13,,,,
M,423,0.005820907752432,0.518577881,1,1.527488187,0.024716471,2.983724378680108e-16,,,,
M,422,0.005443029849372,0.52151638,1,1.515828378,0.023009232,7.155734338404329e-16,,,,
M,421,0.005308494180845,0.522324143,1,1.512762541,0.022413112,7.537373503119227e-16,,,,
M,420,0.005107347470335,0.522991791,1,1.510608783,0.021542094,1.0998146837692957e-15,,,,
M,419,0.004785192993456,0.522785111,1,1.51288746,0.020189573,1.7685505837583548e-15,,,,
M,418,0.004839688986774,0.522082748,1,1.515814951,0.020441188,1.6870185803874449e-15,,,,
M,417,0.00465296006838,0.519337044,1,1.52898103,0.019734371,2.3678975447083417e-15,,,,
M,416,0.0045965084268,0.515209122,1,1.547959139,0.019617668,2.8900493109773606e-15,,,,
M,415,0.00455195169948,0.5101110839999999,1,1.571501684,0.019579487,3.337607967779377e-15,,,,
M,414,0.0044809082332,0.501984367,1,1.609522516,0.019516752,4.676814491233472e-15,,,,
M,413,0.004408378637124,0.49217674260000005,1,1.656179315,0.01949642,6.252810769158401e-15,,,,
M,412,0.004380878122956,0.480465393,1,1.712862771,0.019736297,7.310124727766265e-15,,,,
M,411,0.004220139909948,0.466000748,1,1.785389655,0.019458656,1.0524567328751289e-14,,,,
M,410,0.00414613664382,0.448911476,1,1.87349726,0.019660193,1.152376805091393e-14,,,,
M,409,0.00408579295296,0.429374886,1,1.978308752,0.020020154,1.2430161067111811e-14,,,,
M,408,0.00392297970813,0.407086792,1,2.104340863,0.019977709,2.758904216193514e-14,,,,
M,407,0.003888950161875,0.382924881,1,2.248266158,0.020679601,2.0109911999521835e-13,,,,
M,406,0.00382971708055,0.356799736,1,2.414592316,0.021379606,9.08995101411847e-16,,,,
M,405,0.0037673717613840004,0.33083126069999996,1,2.592463712,0.022121045,3.250004432242548e-15,,,,
M,404,0.003675386782029,0.304159641,1,2.790475709,0.022787494,5.594483210025203e-17,,,,
M,403,0.00370670432088,0.277923107,1,3.002173668,0.024314327,3.469446951953614e-17,,,,
M,402,0.003518077885776,0.25194257740000003,1,3.23398064,0.024480649,5.234094407891021e-15,,,,
M,401,0.0036199405959359996,0.22791810989999997,1,3.468649081,0.026692069,2.3635607360183997e-16,,,,
M,400,0.0034718645262699997,0.206256905,1,3.704321616,0.02706059,1.5785983631388945e-15,,,,
M,399,0.003513625971114,0.186033726,1,3.946366703,0.028936552,1.2225463696946548e-15,,,,
M,398,0.0034449078453,0.168839016,1,4.174717746,0.029818138,5.5077470362263625e-17,,,,
M,397,0.00345030718464,0.15353076,1,4.397890448,0.031301606,2.6699562699628032e-14,,,,
M,396,0.0034090176606080005,0.139859943,1,4.617292619,0.032333406,1.5277275972058746e-14,,,,
M,395,0.0033595502526319997,0.12822093,1,4.821830298,0.033166105,1.1423154089307275e-15,,,,
M,394,0.0032595310629200003,0.11776619910000001,1,5.022607018,0.033423774,2.862293735361732e-17,,,,
M,393,0.0034501941409999996,0.108334227,1,5.216681806,0.036680293,1.2685165418080402e-14,,,,
M,392,0.0033758102879640002,0.098521357,1,5.440438689,0.037345996,4.570996359198887e-16,,,,
M,391,0.0033335418991490002,0.088826113,1,5.684186392,0.038456335,1.7694179454963432e-16,,,,
M,390,0.003284461694784,0.079329243,1,5.950314641,0.03959602,2.0729945537922845e-16,,,,
M,389,0.003329183131525,0.069063001,1,6.27522609,0.042265296,3.7040683020794773e-14,,,,
M,388,0.003387869349996,0.059435449,1,6.626982229,0.045369866,1.8127860323957634e-16,,,,
M,387,0.0032392825122840004,0.049877453,1,7.040720619,0.046025967,4.102621020685149e-16,,,,
M,386,0.003182048127252,0.040926089289999995,1,7.506125537,0.048156349,2.8727020762175925e-15,,,,
M,385,0.003200909668092,0.032491245,1,8.047906964,0.051907817,1.5178830414797062e-17,,,,
M,384,0.003338794555524,0.025213473,1,8.641113988,0.058126256,5.55805401702969e-15,,,,
M,383,0.003366672044736,0.019253582,1,9.273796415,0.062889721,4.90059381963448e-17,,,,
M,382,0.0031876828727520003,0.014130038,1,10.00377802,0.064199203,4.206587335409129e-13,,,,
M,381,0.003291362721816,0.010157470699999999,1,10.77680936,0.071417494,1.7545860597767415e-14,,,,
M,380,0.00338893336609,0.007217625,1,11.57686828,0.079005165,1.7997756063259374e-16,,,,
M,379,0.0033806361689160003,0.00498199,1,12.44735047,0.084733971,1.214306433183765e-17,,,,
M,378,0.003346849364892,0.0030200043319999997,1,13.62346801,0.091805719,5.181922599351019e-14,,,,
M,377,0.003426317886204,0.0018409270050000002,1,14.78328611,0.10200261,5.854691731421724e-18,,,,
M,376,0.003328437524028,0.0008164015412,1,16.6953465,0.111882458,1.95514177764311e-15,,,,
M,375,0.0035004028310250002,0.0001987059787,1,20.00630897,0.141045994,6.830473686658678e-18,,,,
M,374,0.003578676006485,0,1,366.2826916,2.640479183,1.6436039879972133e-68,,,,
M,373,0.003385845554688,0,1,380.481776,2.594041369,4.123523107419741e-71,,,,
M,372,0.003598964103548,0,1,362.2262381,2.626147261,9.199484752311194e-68,,,,
M,371,0.003610533660816,0,1,364.7552983,2.653045802,3.1200036451618777e-68,,,,
M,370,0.0037962938479679997,0,1,358.5054353,2.742769144,4.228355973216206e-67,,,,
M,369,0.003595718225556,0,1,363.8546785,2.635557164,4.600760062183818e-68,,,,
M,368,0.003570520230324,0,1,366.40174,2.635274657,1.5662900249186524e-68,,,,
M,367,0.00373330925016,0,1,365.7576706,2.751478884,1.9589354787726093e-68,,,,
M,366,0.003679389874836,0,1,366.3773578,2.716040254,1.5297457977706436e-68,,,,
M,365,0.0038988610355519997,0,1,359.408413,2.824549026,2.788316982873851e-67,,,,
M,364,0.00379989771063,0,1,359.3203601,2.751633346,2.984121904595386e-67,,,,
M,363,0.0037109113870850002,0,1,369.5252964,2.763019855,3.9594307663966235e-69,,,,
M,362,0.0039051684734859996,0,1,361.7554423,2.847629415,1.0230057068070033e-67,,,,
M,361,0.003414096907172,0,1,378.8386338,2.604537544,8.227553918596373e-71,,,,
M,360,0.003542625882885,0,1,359.4231447,2.564743134,3.090432178867311e-67,,,,
M,359,0.00385855922322,0,1,104.1056121,0.809631306,5.289852159993847e-20,,,,
M,358,0.003970958189748,0,1,358.8242947,2.872520566,3.498854626520986e-67,,,,
M,357,0.003919108468595,0,1,357.8829736,2.827281808,5.3105146702296904e-67,,,,
M,356,0.0042987260018,0,1,362.128035,3.140319112,7.728136656890488e-68,,,,
M,355,0.003966919390705,0,1,359.4350637,2.874460117,2.6998904218267614e-67,,,,
M,354,0.0038882856312250002,0,1,359.4516545,2.817166712,2.746266326383279e-67,,,,
M,353,0.003960686052312,0,1,362.7913332,2.896705589,6.465331643964534e-68,,,,
M,352,0.004099642179658,0,1,371.3322666,3.069777228,1.6206289444885382e-69,,,,
M,351,0.004383500625816,0,1,373.0589082,3.299470982,7.088766129499991e-70,,,,
M,350,0.004183813520813,0,1,373.0429028,3.147768131,7.605861905409503e-70,,,,
M,349,0.004005934523104,0,1,376.1283642,3.037780752,2.158995344440066e-70,,,,
M,348,0.0029112625391789996,0,1,380.4736753,2.228272805,4.825503184989683e-71,,,,
M,347,0.004297051349289999,0,1,369.4683094,3.202713911,3.372537908895322e-69,,,,
M,346,0.00423074964155,0,1,361.1987279,3.082308557,1.1732767018482223e-67,,,,
M,345,0.004088376682555,0,1,361.9338295,2.983791512,8.959428090427152e-68,,,,
M,344,0.004760708581428,0,1,360.5415236,3.465786904,1.3192537673469198e-67,,,,
M,343,0.00472266841392,0,1,363.4055124,3.465139595,3.9281985901647475e-68,,,,
M,342,0.00418570215618,0,1,374.6736289,3.162967497,3.790870074254663e-70,,,,
M,341,0.005133686098752001,0,1,384.0720231,3.984212804,5.038536081599676e-72,,,,
M,340,0.003882579986292,0,1,356.2832575,2.78820532,1.0621884978042869e-66,,,,
M,339,0.003968811271764999,0,1,362.4016305,2.899577431,7.615062827096895e-68,,,,
M,338,0.004886491069872,0,1,362.1188938,3.573823056,6.468869553197465e-68,,,,
M,337,0.004682679394656,0,1,363.6356018,3.437697772,3.6050397763841605e-68,,,,
M,336,0.0046127429979450005,0,1,362.611005,3.376339279,5.706207580383359e-68,,,,
M,335,0.004624908268929999,0,1,366.2938217,3.419709186,1.1796209667302354e-68,,,,
M,334,0.0047438559935039995,0,1,360.8445425,3.456303725,1.1651321065650886e-67,,,,
M,333,0.00463993897692,0,1,370.546151,3.470756533,1.9102626196824846e-69,,,,
M,332,0.004632677893896,0,1,369.2298122,3.452964415,3.3589730318844294e-69,,,,
M,331,0.004873084224599001,0,1,362.1153156,3.563886471,6.505698881197675e-68,,,,
M,330,0.005146952027962,0,1,390.4441526,4.060889475,3.2921761210082444e-73,,,,
M,329,0.004940796325476,0,1,376.331723,3.755778175,1.465992410963537e-70,,,,
M,328,0.004679475735592,0,1,362.5328406,3.424905793,5.779213723436159e-68,,,,
M,327,0.005062823486266001,0,1,369.7830949,3.782496344,2.3151323253294926e-69,,,,
M,326,0.00513056652556,0,1,382.5201886,3.965678517,9.790934454365583e-72,,,,
M,325,0.005133480293424,0,1,388.8242587,4.033347268,6.609170410767398e-73,,,,
M,324,0.005162335567422,0,1,379.9267385,3.96343416,2.93614735304391e-71,,,,
M,323,0.0053294919395340005,0,1,366.0242344,3.94336669,1.061725123992693e-68,,,,
M,322,0.0052835618743879995,0,1,375.9077564,4.014574212,1.5738611389964618e-70,,,,
M,321,0.00542367198976,0,1,366.7853399,4.022158165,7.444504000559578e-69,,,,
M,320,0.005398280734944,0,1,362.3263457,3.954457973,5.052248223680513e-68,,,,
M,319,0.005570758844964,0,1,358.3663066,4.037604284,2.6063603248333926e-67,,,,
M,318,0.005771052033182,0,1,365.140263,4.263555315,1.3497671491268606e-68,,,,
M,317,0.005554355679039999,0,1,365.7177474,4.108162546,1.1281750024796051e-68,,,,
M,316,0.005213655727084,0,1,368.950601,3.887594311,3.15088366979671e-69,,,,
M,315,0.005973790255038,0,1,369.6119016,4.469204645,1.867401104444045e-69,,,,
M,314,0.005869775083538999,0,1,368.4130671,4.37622785,3.224109831287624e-69,,,,
M,313,0.006067184162464,0,1,376.9477479,4.630034926,7.835269700079522e-71,,,,
M,312,0.00589718536704,0,1,377.3223703,4.50323615,7.050788784652905e-71,,,,
M,311,0.006243995185509,0,1,358.1022909,4.528351421,2.3737437703998546e-67,,,,
M,310,0.0064798692633,0,1,358.4672111,4.706437914,1.8882904473188214e-67,,,,
M,309,0.0064187617774500005,0,1,355.2868367,4.620123731,7.518578925279911e-67,,,,
M,308,0.006837483501024,0,1,103.5604393,1.435752333,5.126087665705897e-20,,,,
M,307,0.0065422072215,0,1,101.9871822,1.35207581,1.0328903211997681e-19,,,,
M,306,0.006659027281737,0,1,358.6773637,4.841144661,1.633138675834938e-67,,,,
M,305,0.006606604194912,0,1,356.8461917,4.778007354,3.6388189607327714e-67,,,,
M,304,0.007214422337949,0,1,356.7982939,5.223281216,3.0836620615743264e-67,,,,
M,303,0.007175042972224,0,1,363.863514,5.297215488,1.504453202008302e-68,,,,
M,302,0.007365532015529999,0,1,358.3904146,5.358112155,1.486220622561046e-67,,,,
M,301,0.0075921121977280005,0,1,356.9876643,5.503835025,2.532061999648899e-67,,,,
M,300,0.00765840215728,0,1,359.3767854,5.589793827,8.88977529879192e-68,,,,
